,precision,recall,f1,IoU,by_sample_precision,by_sample_recall,by_sample_f1,threshold,record
3,0.1219946571682992,0.3051224944320713,0.17430025445292618,0.4,0.09799341260015418,0.3300291086460546,0.15111671469740637,75,A0057
3,0.14285714285714285,0.09818731117824774,0.1163831692032229,0.4,0.08810736042849995,0.1134307321582832,0.09917809852879304,75,A1501
3,0.23108108108108108,0.7307692307692307,0.35112936344969203,0.4,0.15950584590786449,0.7451362548870865,0.2627637792845164,75,A2060
3,0.4067796610169492,0.09183673469387756,0.149843912591051,0.4,0.38309537407195887,0.08769697392274439,0.14272239203977277,75,A0054
3,0.1766211604095563,0.3532423208191126,0.2354948805460751,0.4,0.15426671432649702,0.31231180184555607,0.2065217914934411,75,A0007
3,0.5418016850291639,0.4752700397953383,0.506359781950333,0.4,0.4777643479348143,0.4570883991339126,0.46719773064907594,75,A1063
4,0.09082813891362422,0.22717149220489977,0.12977099236641224,0.5,0.09799341260015418,0.3300291086460546,0.15111671469740637,75,A0057
4,0.1054945054945055,0.07250755287009064,0.08594449418084155,0.5,0.08810736042849995,0.1134307321582832,0.09917809852879304,75,A1501
4,0.1972972972972973,0.6239316239316239,0.2997946611909651,0.5,0.15950584590786449,0.7451362548870865,0.2627637792845164,75,A2060
4,0.3446327683615819,0.0778061224489796,0.12695109261186263,0.5,0.38309537407195887,0.08769697392274439,0.14272239203977277,75,A0054
4,0.12542662116040956,0.2508532423208191,0.1672354948805461,0.5,0.15426671432649702,0.31231180184555607,0.2065217914934411,75,A0007
4,0.4270900842514582,0.3746446844798181,0.3991520290732889,0.5,0.4777643479348143,0.4570883991339126,0.46719773064907594,75,A1063
5,0.05431878895814782,0.1358574610244989,0.07760814249363868,0.6,0.09799341260015418,0.3300291086460546,0.15111671469740637,75,A0057
5,0.06373626373626373,0.04380664652567976,0.051924798567591766,0.6,0.08810736042849995,0.1134307321582832,0.09917809852879304,75,A1501
5,0.1463963963963964,0.46296296296296297,0.22245037645448323,0.6,0.15950584590786449,0.7451362548870865,0.2627637792845164,75,A2060
5,0.1864406779661017,0.042091836734693876,0.06867845993756502,0.6,0.38309537407195887,0.08769697392274439,0.14272239203977277,75,A0054
5,0.08191126279863481,0.16382252559726962,0.10921501706484642,0.6,0.15426671432649702,0.31231180184555607,0.2065217914934411,75,A0007
5,0.26117952041477643,0.22910744741330302,0.2440944881889764,0.6,0.4777643479348143,0.4570883991339126,0.46719773064907594,75,A1063
6,0.030276046304541407,0.0757238307349666,0.043256997455470736,0.7,0.09799341260015418,0.3300291086460546,0.15111671469740637,75,A0057
6,0.035164835164835165,0.02416918429003021,0.02864816472694718,0.7,0.08810736042849995,0.1134307321582832,0.09917809852879304,75,A1501
6,0.09414414414414414,0.29772079772079774,0.1430527036276523,0.7,0.15950584590786449,0.7451362548870865,0.2627637792845164,75,A2060
6,0.0903954802259887,0.02040816326530612,0.03329864724245577,0.7,0.38309537407195887,0.08769697392274439,0.14272239203977277,75,A0054
6,0.03583617747440273,0.07167235494880546,0.04778156996587031,0.7,0.15426671432649702,0.31231180184555607,0.2065217914934411,75,A0007
6,0.1270252754374595,0.1114269471290506,0.11871592973955179,0.7,0.4777643479348143,0.4570883991339126,0.46719773064907594,75,A1063
7,0.019590382902938557,0.04899777282850779,0.027989821882951654,0.8,0.09799341260015418,0.3300291086460546,0.15111671469740637,75,A0057
7,0.006593406593406593,0.004531722054380665,0.005371530886302597,0.8,0.08810736042849995,0.1134307321582832,0.09917809852879304,75,A1501
7,0.03513513513513514,0.1111111111111111,0.053388090349075976,0.8,0.15950584590786449,0.7451362548870865,0.2627637792845164,75,A2060
7,0.01694915254237288,0.003826530612244898,0.006243496357960458,0.8,0.38309537407195887,0.08769697392274439,0.14272239203977277,75,A0054
7,0.012798634812286689,0.025597269624573378,0.01706484641638225,0.8,0.15426671432649702,0.31231180184555607,0.2065217914934411,75,A0007
7,0.053143227478937134,0.046617396247868106,0.049666868564506354,0.8,0.4777643479348143,0.4570883991339126,0.46719773064907594,75,A1063
8,0.0026714158504007124,0.0066815144766146995,0.003816793893129771,0.9,0.09799341260015418,0.3300291086460546,0.15111671469740637,75,A0057
8,0.0,0.0,0.0,0.9,0.08810736042849995,0.1134307321582832,0.09917809852879304,75,A1501
8,0.0076576576576576575,0.024216524216524215,0.011635865845311429,0.9,0.15950584590786449,0.7451362548870865,0.2627637792845164,75,A2060
8,0.0,0.0,0.0,0.9,0.38309537407195887,0.08769697392274439,0.14272239203977277,75,A0054
8,0.005972696245733789,0.011945392491467578,0.007963594994311717,0.9,0.15426671432649702,0.31231180184555607,0.2065217914934411,75,A0007
8,0.012313674659753726,0.010801591813530414,0.01150817686250757,0.9,0.4777643479348143,0.4570883991339126,0.46719773064907594,75,A1063
0,0.20977596741344195,0.4282744282744283,0.28161312371838687,0.1,0.1160904549685424,0.3437904779957666,0.17357011410376805,75,C0645
